Title,Author,Year,Priority_Score,Language,Publisher
Ad sanctissimu[m] et B. d[omi]n[u]m d[omi]n[u]m Paulum secu[n]dum pontificem maximu[m] : liber incipit dictus spec[u]l[u]m vite huma[n]e ...,"Sánchez de Arévalo, Rodrigo, 1404-1470",1471,7.0,Latin,"[Augsburg, Germany] : A Ginthero zainer ex Reutlingen ..."
Ad sanctissimu[m] et B. d[omi]n[u]m d[omi]n[u]m Paulum secu[n]dum pontificem maximu[m] : liber incipit dictus spec[u]l[u]m vite huma[n]e ...,"Sánchez de Arévalo, Rodrigo, 1404-1470",1471,7.0,Latin,"[Augsburg, Germany] : A Ginthero zainer ex Reutlingen ..."
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Ad sanctissimu[m] et B. d[omi]n[u]m d[omi]n[u]m Paulum secu[n]dum pontificem maximu[m] : liber incipit dictus spec[u]l[u]m vite huma[n]e ...,"Sánchez de Arévalo, Rodrigo, 1404-1470",1471,7.0,Latin,"[Augsburg, Germany] : A Ginthero zainer ex Reutlingen ..."
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Consilium in debilitate digestiue stomaci ... pro spectato domino Johanne [Symonetta] de Calabria editum per ... magistrum Johannem Matheum de Ferrariis de Gradi,"Ferrari de Gradi, Giovanni Matteo, -1472",1470,7.0,Latin,[approximately 1470]
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
"[Leaf from book of Job in Biblia cum concordantiis, printed in Strasbourg by Johann Grüninger in 1497]","Lande, Lawrence M. (Lawrence Montague), 1906- former owner.",1497,7.0,Latin,[Strasbourg] : [J.R. Grueninger]
"[An indulgence from Sir George Sutton, knt., Master, and the brethren, of the Hospital of Burton Lazars in Leicestershire, to Margaret Bowis or Boys, written 10 July, 1497, together with later related documents]",Producer not identified,1497,7.0,Latin,1497-[19--?]
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Ad sanctissimu[m] & B. Patre[m] & D.D. Paulum ii. P.M. liber incipit dictus Speculum uit[a]e human[a]e ..,"Sánchez de Arévalo, Rodrigo, 1404-1470",1473,7.0,Latin,"Impressus est ... Rom[a]e, in domo ... Ioha[n]nis Philippi de Lignami ..."
Incipit p[ro]hemium de p[ro]prietatibus reru[m] fratris Bartholomei A[n]glici de ordine fratrum minorum,"Bartholomaeus, Anglicus, active 13th century",1482,7.0,Latin,[Lyon] : [Nicolaus Philippi and Marcus Reinhart]
Liber moralitatum elegantissimus magnaurm re naturalium Lumen animae dictus. : Cum septem apparitoribus necnon sanctorum docto[rum] orthodoxe fidei professorum. Poetarum etiam ac oratorum auctoritatibus per modu[m] pharatre s[ecundu]m ordinem alphabeti collectis feliciter incipit,"Farinator, Matthias, active 1477. https://id.oclc.org/worldcat/entity/E39PBJc3HyJ4XVXY94QXGtdhHC",1477,7.0,Latin,[Augsburg] : ... per me Anthonium Sorg ciuem Augusten. artis impressorie magistrum
Consilium in debilitate digestiue stomaci ... pro spectato domino Johanne [Symonetta] de Calabria editum per ... magistrum Johannem Matheum de Ferrariis de Gradi,"Ferrari de Gradi, Giovanni Matteo, -1472",1470,7.0,Latin,[approximately 1470]
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Liber moralitatum elegantissimus magnaurm re naturalium Lumen animae dictus. : Cum septem apparitoribus necnon sanctorum docto[rum] orthodoxe fidei professorum. Poetarum etiam ac oratorum auctoritatibus per modu[m] pharatre s[ecundu]m ordinem alphabeti collectis feliciter incipit,"Farinator, Matthias, active 1477. https://id.oclc.org/worldcat/entity/E39PBJc3HyJ4XVXY94QXGtdhHC",1477,7.0,Latin,[Augsburg] : ... per me Anthonium Sorg ciuem Augusten. artis impressorie magistrum
Incipit p[ro]hemium de p[ro]prietatibus reru[m] fratris Bartholomei A[n]glici de ordine fratrum minorum,"Bartholomaeus, Anglicus, active 13th century",1482,7.0,Latin,[Lyon] : [Nicolaus Philippi and Marcus Reinhart]
Ad sanctissimu[m] & B. Patre[m] & D.D. Paulum ii. P.M. liber incipit dictus Speculum uit[a]e human[a]e ..,"Sánchez de Arévalo, Rodrigo, 1404-1470",1473,7.0,Latin,"Impressus est ... Rom[a]e, in domo ... Ioha[n]nis Philippi de Lignami ..."
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Ad sanctissimu[m] & B. Patre[m] & D.D. Paulum ii. P.M. liber incipit dictus Speculum uit[a]e human[a]e ..,"Sánchez de Arévalo, Rodrigo, 1404-1470",1473,7.0,Latin,"Impressus est ... Rom[a]e, in domo ... Ioha[n]nis Philippi de Lignami ..."
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Ad sanctissimu[m] & B. Patre[m] & D.D. Paulum ii. P.M. liber incipit dictus Speculum uit[a]e human[a]e ..,"Sánchez de Arévalo, Rodrigo, 1404-1470",1473,7.0,Latin,"Impressus est ... Rom[a]e, in domo ... Ioha[n]nis Philippi de Lignami ..."
"[An indulgence from Sir George Sutton, knt., Master, and the brethren, of the Hospital of Burton Lazars in Leicestershire, to Margaret Bowis or Boys, written 10 July, 1497, together with later related documents]",Producer not identified,1497,7.0,Latin,1497-[19--?]
Incipit p[ro]hemium de p[ro]prietatibus reru[m] fratris Bartholomei A[n]glici de ordine fratrum minorum,"Bartholomaeus, Anglicus, active 13th century",1482,7.0,Latin,[Lyon] : [Nicolaus Philippi and Marcus Reinhart]
Ad sanctissimu[m] & B. Patre[m] & D.D. Paulum ii. P.M. liber incipit dictus Speculum uit[a]e human[a]e ..,"Sánchez de Arévalo, Rodrigo, 1404-1470",1473,7.0,Latin,"Impressus est ... Rom[a]e, in domo ... Ioha[n]nis Philippi de Lignami ..."
Ad sanctissimu[m] & B. Patre[m] & D.D. Paulum ii. P.M. liber incipit dictus Speculum uit[a]e human[a]e ..,"Sánchez de Arévalo, Rodrigo, 1404-1470",1473,7.0,Latin,"Impressus est ... Rom[a]e, in domo ... Ioha[n]nis Philippi de Lignami ..."
"Dyalogus singularissimus [et] perutilis viri occullentissimi D[omi]ni Simphoriani Lugdunen[sis] in magica[rum] artiu[m] destructionem : cu[m] suis anexis De fascinatorib[us], de incubis [et] succubis, [et] de demoniacis","Champier, Symphorien, 1472?-approximately 1535",1498,7.0,Latin,Impressum Lugduni : Per Magistru[m] Guillermum Balsarin
Ad sanctissimu[m] et B. d[omi]n[u]m d[omi]n[u]m Paulum secu[n]dum pontificem maximu[m] : liber incipit dictus spec[u]l[u]m vite huma[n]e ...,"Sánchez de Arévalo, Rodrigo, 1404-1470",1471,7.0,Latin,"[Augsburg, Germany] : A Ginthero zainer ex Reutlingen ..."
Incipit p[ro]hemium de p[ro]prietatibus reru[m] fratris Bartholomei A[n]glici de ordine fratrum minorum,"Bartholomaeus, Anglicus, active 13th century",1482,7.0,Latin,[Lyon] : [Nicolaus Philippi and Marcus Reinhart]
Liber moralitatum elegantissimus magnaurm re naturalium Lumen animae dictus. : Cum septem apparitoribus necnon sanctorum docto[rum] orthodoxe fidei professorum. Poetarum etiam ac oratorum auctoritatibus per modu[m] pharatre s[ecundu]m ordinem alphabeti collectis feliciter incipit,"Farinator, Matthias, active 1477. https://id.oclc.org/worldcat/entity/E39PBJc3HyJ4XVXY94QXGtdhHC",1477,7.0,Latin,[Augsburg] : ... per me Anthonium Sorg ciuem Augusten. artis impressorie magistrum
Consilium in debilitate digestiue stomaci ... pro spectato domino Johanne [Symonetta] de Calabria editum per ... magistrum Johannem Matheum de Ferrariis de Gradi,"Ferrari de Gradi, Giovanni Matteo, -1472",1470,7.0,Latin,[approximately 1470]
Genealogiae deorum gētiliū ad vgonem inclytū hierusalē & Cyri regem secūdum Ioannem Boccacium d̄ certaldo liber primus īcipit foeliciter,"Boccaccio, Giovanni, 1313-1375",1481,7.0,Latin,"[Reggio Emilia] : Bartholomaeus et Laurentius de Bruschis, Bottonus"
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
"Dyalogus singularissimus [et] perutilis viri occullentissimi D[omi]ni Simphoriani Lugdunen[sis] in magica[rum] artiu[m] destructionem : cu[m] suis anexis De fascinatorib[us], de incubis [et] succubis, [et] de demoniacis","Champier, Symphorien, 1472?-approximately 1535",1498,7.0,Latin,Impressum Lugduni : Per Magistru[m] Guillermum Balsarin
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Ad sanctissimu[m] & B. Patre[m] & D.D. Paulum ii. P.M. liber incipit dictus Speculum uit[a]e human[a]e ..,"Sánchez de Arévalo, Rodrigo, 1404-1470",1473,7.0,Latin,"Impressus est ... Rom[a]e, in domo ... Ioha[n]nis Philippi de Lignami ..."
Genealogiae deorum gētiliū ad vgonem inclytū hierusalē & Cyri regem secūdum Ioannem Boccacium d̄ certaldo liber primus īcipit foeliciter,"Boccaccio, Giovanni, 1313-1375",1481,7.0,Latin,"[Reggio Emilia] : Bartholomaeus et Laurentius de Bruschis, Bottonus"
Liber moralitatum elegantissimus magnaurm re naturalium Lumen animae dictus. : Cum septem apparitoribus necnon sanctorum docto[rum] orthodoxe fidei professorum. Poetarum etiam ac oratorum auctoritatibus per modu[m] pharatre s[ecundu]m ordinem alphabeti collectis feliciter incipit,"Farinator, Matthias, active 1477. https://id.oclc.org/worldcat/entity/E39PBJc3HyJ4XVXY94QXGtdhHC",1477,7.0,Latin,[Augsburg] : ... per me Anthonium Sorg ciuem Augusten. artis impressorie magistrum
Incipit p[ro]hemium de p[ro]prietatibus reru[m] fratris Bartholomei A[n]glici de ordine fratrum minorum,"Bartholomaeus, Anglicus, active 13th century",1482,7.0,Latin,[Lyon] : [Nicolaus Philippi and Marcus Reinhart]
"Quinta pars huius operis in se contine[n]s glosam ordinariam cu[m] expositio[n]e lyre litterali [et] morali: necnon additionibus ac replicis, super libros Matthei, Marci, Luce, Joha[n]nis","Walahfrid Strabo, 807?-849, attributed name. https://id.oclc.org/worldcat/entity/E39PBJdWHxHdxPcv9WgTgHqmh3",1498,7.0,Latin,[Basel] : [Per Johannem Petri de Langendorff et Johannem Froben de Hamelburg]
Liber moralitatum elegantissimus magnaurm re naturalium Lumen animae dictus. : Cum septem apparitoribus necnon sanctorum docto[rum] orthodoxe fidei professorum. Poetarum etiam ac oratorum auctoritatibus per modu[m] pharatre s[ecundu]m ordinem alphabeti collectis feliciter incipit,"Farinator, Matthias, active 1477. https://id.oclc.org/worldcat/entity/E39PBJc3HyJ4XVXY94QXGtdhHC",1477,7.0,Latin,[Augsburg] : ... per me Anthonium Sorg ciuem Augusten. artis impressorie magistrum
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
"Quinta pars huius operis in se contine[n]s glosam ordinariam cu[m] expositio[n]e lyre litterali [et] morali: necnon additionibus ac replicis, super libros Matthei, Marci, Luce, Joha[n]nis","Walahfrid Strabo, 807?-849, attributed name. https://id.oclc.org/worldcat/entity/E39PBJdWHxHdxPcv9WgTgHqmh3",1498,7.0,Latin,[Basel] : [Per Johannem Petri de Langendorff et Johannem Froben de Hamelburg]
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
"Quinta pars huius operis in se contine[n]s glosam ordinariam cu[m] expositio[n]e lyre litterali [et] morali: necnon additionibus ac replicis, super libros Matthei, Marci, Luce, Joha[n]nis","Walahfrid Strabo, 807?-849, attributed name. https://id.oclc.org/worldcat/entity/E39PBJdWHxHdxPcv9WgTgHqmh3",1498,7.0,Latin,[Basel] : [Per Johannem Petri de Langendorff et Johannem Froben de Hamelburg]
Incipit p[ro]hemium de p[ro]prietatibus reru[m] fratris Bartholomei A[n]glici de ordine fratrum minorum,"Bartholomaeus, Anglicus, active 13th century",1482,7.0,Latin,[Lyon] : [Nicolaus Philippi and Marcus Reinhart]
Genealogiae deorum gētiliū ad vgonem inclytū hierusalē & Cyri regem secūdum Ioannem Boccacium d̄ certaldo liber primus īcipit foeliciter,"Boccaccio, Giovanni, 1313-1375",1481,7.0,Latin,"[Reggio Emilia] : Bartholomaeus et Laurentius de Bruschis, Bottonus"
Isagoge Simphoriani Champerij in gramaticam disciplinam e logicam cum denotatione realium vanitatum e elucidatioe nominaliu veritatum. Incipiut feliciter,"Champier, Symphorien, 1472?-approximately 1535, author",1500,7.0,Latin,"[Lyons, France] : [Jean Pivard]"
Isagoge Simphoriani Champerij in gramaticam disciplinam e logicam cum denotatione realium vanitatum e elucidatioe nominaliu veritatum. Incipiut feliciter,"Champier, Symphorien, 1472?-approximately 1535, author",1500,7.0,Latin,"[Lyons, France] : [Jean Pivard]"
Consilium in debilitate digestiue stomaci ... pro spectato domino Johanne [Symonetta] de Calabria editum per ... magistrum Johannem Matheum de Ferrariis de Gradi,"Ferrari de Gradi, Giovanni Matteo, -1472",1470,7.0,Latin,[approximately 1470]
Isagoge Simphoriani Champerij in gramaticam disciplinam e logicam cum denotatione realium vanitatum e elucidatioe nominaliu veritatum. Incipiut feliciter,"Champier, Symphorien, 1472?-approximately 1535, author",1500,7.0,Latin,"[Lyons, France] : [Jean Pivard]"
Isagoge Simphoriani Champerij in gramaticam disciplinam e logicam cum denotatione realium vanitatum e elucidatioe nominaliu veritatum. Incipiut feliciter,"Champier, Symphorien, 1472?-approximately 1535, author",1500,7.0,Latin,"[Lyons, France] : [Jean Pivard]"
Ad sanctissimu[m] et B. d[omi]n[u]m d[omi]n[u]m Paulum secu[n]dum pontificem maximu[m] : liber incipit dictus spec[u]l[u]m vite huma[n]e ...,"Sánchez de Arévalo, Rodrigo, 1404-1470",1471,7.0,Latin,"[Augsburg, Germany] : A Ginthero zainer ex Reutlingen ..."
"Dyalogus singularissimus [et] perutilis viri occullentissimi D[omi]ni Simphoriani Lugdunen[sis] in magica[rum] artiu[m] destructionem : cu[m] suis anexis De fascinatorib[us], de incubis [et] succubis, [et] de demoniacis","Champier, Symphorien, 1472?-approximately 1535",1498,7.0,Latin,Impressum Lugduni : Per Magistru[m] Guillermum Balsarin
"Dyalogus singularissimus [et] perutilis viri occullentissimi D[omi]ni Simphoriani Lugdunen[sis] in magica[rum] artiu[m] destructionem : cu[m] suis anexis De fascinatorib[us], de incubis [et] succubis, [et] de demoniacis","Champier, Symphorien, 1472?-approximately 1535",1498,7.0,Latin,Impressum Lugduni : Per Magistru[m] Guillermum Balsarin
Hortus sanitatis : De herbis et plantis. De animalibus et reptilibus. De Avibus et volatilibus. De piscibus et animalibus. De lapidibus et in terre venis nascetibus. De urinis ... tractatus,"Johann Pruss,",1497,7.0,Latin,Strassburg : Johann Pruss
Genealogiae deorum gētiliū ad vgonem inclytū hierusalē & Cyri regem secūdum Ioannem Boccacium d̄ certaldo liber primus īcipit foeliciter,"Boccaccio, Giovanni, 1313-1375",1481,7.0,Latin,"[Reggio Emilia] : Bartholomaeus et Laurentius de Bruschis, Bottonus"
